PERMNO,date,RET
14593,2017-08-03,-0.009991
14593,2017-08-04,0.005271
14593,2017-08-07,0.015474
14593,2017-08-08,0.007997
14593,2017-08-09,0.006122
14593,2017-08-10,-0.031727
14593,2017-08-11,0.013907
14593,2017-08-14,0.01505
14593,2017-08-15,0.010948
14593,2017-08-16,-0.004022
14593,2017-08-17,-0.019198
14593,2017-08-18,-0.002281
14593,2017-08-21,-0.001841
14593,2017-08-22,0.016348
14593,2017-08-23,0.001252
14593,2017-08-24,-0.004438
14593,2017-08-25,0.003704
14593,2017-08-28,0.010071
14593,2017-08-29,0.008918
14593,2017-08-30,0.002701
14593,2017-08-31,0.003979
14593,2017-09-01,0.000305
14593,2017-09-05,-0.012009
14593,2017-09-06,-0.001049
14593,2017-09-07,-0.004015
14593,2017-09-08,-0.016309
14593,2017-09-11,0.018092
14593,2017-09-12,-0.003963
14593,2017-09-13,-0.007522
14593,2017-09-14,-0.008581
14593,2017-09-15,0.010109
14593,2017-09-18,-0.007568
14593,2017-09-19,0.000378
14593,2017-09-20,-0.016758
14593,2017-09-21,-0.017172
14593,2017-09-22,-0.009779
14593,2017-09-25,-0.008822
14593,2017-09-26,0.017204
14593,2017-09-27,0.007118
14593,2017-09-28,-0.00616
14593,2017-09-29,0.00548
14593,2017-10-02,-0.002011
14593,2017-10-03,0.004356
14593,2017-10-04,-0.006473
14593,2017-10-05,0.012445
14593,2017-10-06,-0.000579
14593,2017-10-09,0.003477
14593,2017-10-10,0.000385
14593,2017-10-11,0.004169
14593,2017-10-12,-0.003513
14593,2017-10-13,0.006346
14593,2017-10-16,0.018409
14593,2017-10-17,0.00369
14593,2017-10-18,-0.004425
14593,2017-10-19,-0.02366
14593,2017-10-20,0.001731
14593,2017-10-23,-0.000512
14593,2017-10-24,0.005955
14593,2017-10-25,-0.004392
14593,2017-10-26,0.006393
14593,2017-10-27,0.03583
14593,2017-10-30,0.022508
14593,2017-10-31,0.013915
14593,2017-11-01,-0.012719
14593,2017-11-02,0.00731
14593,2017-11-03,0.026114
14593,2017-11-06,0.010145
14593,2017-11-07,0.003214
14593,2017-11-08,0.00818
14593,2017-11-09,-0.002043
14593,2017-11-10,-0.003298
14593,2017-11-13,-0.004008
14593,2017-11-14,-0.015118
14593,2017-11-15,-0.01319
14593,2017-11-16,0.011947
14593,2017-11-17,-0.005552
14593,2017-11-20,-0.000999
14593,2017-11-21,0.01859
14593,2017-11-22,0.010512
14593,2017-11-24,0.000057
14593,2017-11-27,-0.005029
14593,2017-11-28,-0.005859
14593,2017-11-29,-0.020743
14593,2017-11-30,0.013984
14593,2017-12-01,-0.004655
14593,2017-12-04,-0.007308
14593,2017-12-05,-0.000942
14593,2017-12-06,-0.003714
14593,2017-12-07,0.001834
14593,2017-12-08,0.000295
14593,2017-12-11,0.019484
14593,2017-12-12,-0.005618
14593,2017-12-13,0.00332
14593,2017-12-14,-0.00029
14593,2017-12-15,0.010161
14593,2017-12-18,0.014083
14593,2017-12-19,-0.010656
14593,2017-12-20,-0.001089
14593,2017-12-21,0.003785
14593,2017-12-22,0
14593,2017-12-26,-0.02537
14593,2017-12-27,0.000176
14593,2017-12-28,0.002814
14593,2017-12-29,-0.010814
59176,2014-01-02,-0.014108
59176,2014-01-03,0.003242
59176,2014-01-06,-0.000446
59176,2014-01-07,-0.00379
59176,2014-01-08,0.003133
59176,2014-01-09,-0.005928
59176,2014-01-10,-0.003713
59176,2014-01-13,-0.017617
59176,2014-01-14,0.001494
59176,2014-01-15,0.012971
59176,2014-01-16,-0.005326
59176,2014-01-17,0.036341
59176,2014-01-21,-0.004177
59176,2014-01-22,0.005961
59176,2014-01-23,-0.021508
59176,2014-01-24,-0.024896
59176,2014-01-27,-0.014146
59176,2014-01-28,0.010733
59176,2014-01-29,-0.012581
59176,2014-01-30,0.012507
59176,2014-01-31,-0.018472
59176,2014-02-03,-0.025406
59176,2014-02-04,0.013758
59176,2014-02-05,-0.003333
59176,2014-02-06,0.023531
59176,2014-02-07,0.015288
59176,2014-02-10,0.015402
59176,2014-02-11,0.002717
59176,2014-02-12,0.004967
59176,2014-02-13,-0.001348
59176,2014-02-14,0.001125
59176,2014-02-18,0.000225
59176,2014-02-19,-0.002022
59176,2014-02-20,0.001914
59176,2014-02-21,-0.002921
59176,2014-02-24,0.013183
59176,2014-02-25,-0.000111
59176,2014-02-26,-0.002002
59176,2014-02-27,0.006241
59176,2014-02-28,0.010965
59176,2014-03-03,-0.014351
59176,2014-03-04,0.029343
59176,2014-03-05,-0.005075
59176,2014-03-06,0.014977
59176,2014-03-07,0.003636
59176,2014-03-10,-0.001705
59176,2014-03-11,-0.005336
59176,2014-03-12,-0.003219
59176,2014-03-13,-0.023789
59176,2014-03-14,-0.005734
59176,2014-03-17,0.012088
59176,2014-03-18,0.003616
59176,2014-03-19,-0.00939
59176,2014-03-20,0.010581
59176,2014-03-21,-0.001854
59176,2014-03-24,-0.005572
59176,2014-03-25,-0.001868
59176,2014-03-26,-0.01299
59176,2014-03-27,0.003681
59176,2014-03-28,0.005223
59176,2014-03-31,-0.004753
59176,2014-04-01,0.012662
59176,2014-04-02,-0.005923
59176,2014-04-03,0.006416
59176,2014-04-04,-0.019895
59176,2014-04-07,-0.028821
59176,2014-04-08,-0.00127
59176,2014-04-09,0.025783
59176,2014-04-10,-0.037872
59176,2014-04-11,-0.009606
59176,2014-04-14,0.011356
59176,2014-04-15,0.006316
59176,2014-04-16,0.015807
59176,2014-04-17,-0.013501
59176,2014-04-21,0.005219
59176,2014-04-22,0.004615
59176,2014-04-23,0.000689
59176,2014-04-24,0.003214
59176,2014-04-25,-0.004347
59176,2014-04-28,0.000345
59176,2014-04-29,0.008385
59176,2014-04-30,-0.004101
59176,2014-05-01,-0.006977
59176,2014-05-02,0.001267
59176,2014-05-05,0.004947
59176,2014-05-06,-0.013278
59176,2014-05-07,0.02065
59176,2014-05-08,0.007274
59176,2014-05-09,0.002482
59176,2014-05-12,0.00923
59176,2014-05-13,-0.006357
59176,2014-05-14,-0.007071
59176,2014-05-15,-0.009722
59176,2014-05-16,-0.001142
59176,2014-05-19,0.007086
59176,2014-05-20,-0.011689
59176,2014-05-21,0.008841
59176,2014-05-22,0.003301
59176,2014-05-23,0.007147
59176,2014-05-27,0.029399
59176,2014-05-28,-0.003611
59176,2014-05-29,0.002416
59176,2014-05-30,0.00241
59176,2014-06-02,0.004262
59176,2014-06-03,-0.001741
59176,2014-06-04,0.000872
59176,2014-06-05,0.010783
59176,2014-06-06,0.022737
59176,2014-06-09,0.006954
59176,2014-06-10,-0.003034
59176,2014-06-11,-0.002099
59176,2014-06-12,-0.003366
59176,2014-06-13,0.00095
59176,2014-06-16,-0.005061
59176,2014-06-17,0.003073
59176,2014-06-18,0.009508
59176,2014-06-19,-0.005128
59176,2014-06-20,0.004944
59176,2014-06-23,-0.000314
59176,2014-06-24,-0.011308
59176,2014-06-25,0.002224
59176,2014-06-26,-0.003593
59176,2014-06-27,0.006681
59176,2014-06-30,-0.000632
59176,2014-07-01,0.00506
59176,2014-07-02,-0.001468
59176,2014-07-03,0.006617
59176,2014-07-07,-0.004591
59176,2014-07-08,-0.0087
59176,2014-07-09,0.004547
59176,2014-07-10,-0.002955
59176,2014-07-11,0.000106
59176,2014-07-14,0.000741
59176,2014-07-15,-0.000952
59176,2014-07-16,0.000212
59176,2014-07-17,-0.015666
59176,2014-07-18,0.005807
59176,2014-07-21,-0.00695
59176,2014-07-22,0.005276
59176,2014-07-23,-0.000964
59176,2014-07-24,-0.001394
59176,2014-07-25,-0.013097
59176,2014-07-28,-0.000761
59176,2014-07-29,-0.001633
59176,2014-07-30,-0.008723
59176,2014-07-31,-0.03201
59176,2014-08-01,-0.017386
59176,2014-08-04,0.00532
59176,2014-08-05,-0.006557
59176,2014-08-06,0.000463
59176,2014-08-07,-0.004398
59176,2014-08-08,0.016857
59176,2014-08-11,-0.005945
59176,2014-08-12,0.001495
59176,2014-08-13,0.003675
59176,2014-08-14,-0.001487
59176,2014-08-15,-0.007677
59176,2014-08-18,0.006467
59176,2014-08-19,0.011014
59176,2014-08-20,0.004199
59176,2014-08-21,0.007345
59176,2014-08-22,-0.002917
59176,2014-08-25,0.007988
59176,2014-08-26,-0.004911
59176,2014-08-27,0.001009
59176,2014-08-28,-0.002465
59176,2014-08-29,0.005954
59176,2014-09-02,0.001898
59176,2014-09-03,0.004681
59176,2014-09-04,-0.005436
59176,2014-09-05,-0.000446
59176,2014-09-08,-0.007588
59176,2014-09-09,-0.011582
59176,2014-09-10,0.005802
59176,2014-09-11,0.000113
59176,2014-09-12,-0.008822
59176,2014-09-15,-0.002967
59176,2014-09-16,0.011215
59176,2014-09-17,0.008035
59176,2014-09-18,0.011564
59176,2014-09-19,-0.00444
59176,2014-09-22,-0.007915
59176,2014-09-23,-0.007641
59176,2014-09-24,0.002378
59176,2014-09-25,-0.019882
59176,2014-09-26,0.018557
59176,2014-09-29,-0.004753
59176,2014-09-30,-0.004662
59176,2014-10-01,-0.016792
59176,2014-10-02,0.000699
59176,2014-10-03,0.015023
59176,2014-10-06,-0.001492
59176,2014-10-07,-0.019304
59176,2014-10-08,0.024136
59176,2014-10-09,-0.017389
59176,2014-10-10,-0.010479
59176,2014-10-13,-0.026003
59176,2014-10-14,-0.000483
59176,2014-10-15,-0.021876
59176,2014-10-16,-0.008526
59176,2014-10-17,0.029163
59176,2014-10-20,0.017317
59176,2014-10-21,0.019402
59176,2014-10-22,-0.019617
59176,2014-10-23,0.019652
59176,2014-10-24,0.009228
59176,2014-10-27,0.002662
59176,2014-10-28,0.01593
59176,2014-10-29,0.00375
59176,2014-10-30,0.004528
59176,2014-10-31,0.013635
59176,2014-11-03,0.010006
59176,2014-11-04,0.005834
59176,2014-11-05,0.011381
59176,2014-11-06,-0.009089
59176,2014-11-07,0.007425
59176,2014-11-10,0.001517
59176,2014-11-11,-0.007143
59176,2014-11-12,-0.002071
59176,2014-11-13,-0.005243
59176,2014-11-14,-0.004392
59176,2014-11-17,-0.005956
59176,2014-11-18,0.004993
59176,2014-11-19,-0.000883
59176,2014-11-20,0.001326
59176,2014-11-21,-0.002538
59176,2014-11-24,0.007191
59176,2014-11-25,0.003954
59176,2014-11-26,0.000547
59176,2014-11-28,0.010607
59176,2014-12-01,-0.00303
59176,2014-12-02,0.009334
59176,2014-12-03,-0.018817
59176,2014-12-04,0.006356
59176,2014-12-05,0.00893
59176,2014-12-08,0.009822
59176,2014-12-09,-0.002138
59176,2014-12-10,-0.006534
59176,2014-12-11,0.004097
59176,2014-12-12,-0.022871
59176,2014-12-15,-0.010549
59176,2014-12-16,-0.019991
59176,2014-12-17,0.024932
59176,2014-12-18,0.030186
59176,2014-12-19,-0.002898
59176,2014-12-22,0.00775
59176,2014-12-23,0.002136
59176,2014-12-24,0.002771
59176,2014-12-26,0.002232
59176,2014-12-29,-0.000212
59176,2014-12-30,0
59176,2014-12-31,-0.013048
59176,2015-01-02,-0.000215
59176,2015-01-05,-0.026446
59176,2015-01-06,-0.021312
59176,2015-01-07,0.021776
59176,2015-01-08,0.014175
59176,2015-01-09,-0.012667
59176,2015-01-12,-0.010175
59176,2015-01-13,-0.003017
59176,2015-01-14,-0.024207
59176,2015-01-15,-0.013667
59176,2015-01-16,0.001863
59176,2015-01-20,0.014179
59176,2015-01-21,0.004699
59176,2015-01-22,-0.037641
59176,2015-01-23,-0.002845
59176,2015-01-26,-0.009866
59176,2015-01-27,-0.010804
59176,2015-01-28,-0.008131
59176,2015-01-29,0.003304
59176,2015-01-30,-0.015976
59176,2015-02-02,0.017846
59176,2015-02-03,0.019481
59176,2015-02-04,-0.001433
59176,2015-02-05,0.013396
59176,2015-02-06,0.003305
59176,2015-02-09,-0.000353
59176,2015-02-10,0.01012
59176,2015-02-11,0.00198
59176,2015-02-12,-0.064295
59176,2015-02-13,-0.029821
59176,2015-02-17,0.012807
59176,2015-02-18,0.008852
59176,2015-02-19,-0.017298
59176,2015-02-20,0.01824
59176,2015-02-23,0.005888
59176,2015-02-24,0.006974
59176,2015-02-25,0.016201
59176,2015-02-26,0.013144
59176,2015-02-27,-0.01994
59176,2015-03-02,0.005393
59176,2015-03-03,-0.001463
59176,2015-03-04,-0.015627
59176,2015-03-05,0.006449
59176,2015-03-06,-0.010351
59176,2015-03-09,0.00249
59176,2015-03-10,-0.017389
59176,2015-03-11,0.004298
59176,2015-03-12,0.026558
59176,2015-03-13,-0.01177
59176,2015-03-16,0.011166
59176,2015-03-17,-0.005399
59176,2015-03-18,0.009869
59176,2015-03-19,-0.003909
59176,2015-03-20,0.014226
59176,2015-03-23,-0.006046
59176,2015-03-24,-0.010097
59176,2015-03-25,-0.015485
59176,2015-03-26,-0.020347
59176,2015-03-27,-0.006498
59176,2015-03-30,0.001026
59176,2015-03-31,0.004228
59176,2015-04-01,0.010369
59176,2015-04-02,0.009755
59176,2015-04-06,-0.000878
59176,2015-04-07,-0.016325
59176,2015-04-08,0.004596
59176,2015-04-09,0.005973
59176,2015-04-10,0.005432
59176,2015-04-13,-0.004021
59176,2015-04-14,0.002775
59176,2015-04-15,0.003271
59176,2015-04-16,0.014546
59176,2015-04-17,-0.04437
59176,2015-04-20,-0.001164
59176,2015-04-21,0.000647
59176,2015-04-22,0.01501
59176,2015-04-23,-0.003697
59176,2015-04-24,-0.002047
59176,2015-04-27,-0.006411
59176,2015-04-28,0
59176,2015-04-29,-0.004259
59176,2015-04-30,0.003758
59176,2015-05-01,0.00297
59176,2015-05-04,0.007724
59176,2015-05-05,-0.005621
59176,2015-05-06,0.000128
59176,2015-05-07,0.00745
59176,2015-05-08,0.007013
59176,2015-05-11,0.009116
59176,2015-05-12,-0.007779
59176,2015-05-13,0.009863
59176,2015-05-14,0.011144
59176,2015-05-15,-0.006563
59176,2015-05-18,-0.000623
59176,2015-05-19,0.014843
59176,2015-05-20,-0.004916
59176,2015-05-21,-0.00247
59176,2015-05-22,0.006067
59176,2015-05-26,-0.013046
59176,2015-05-27,-0.000998
59176,2015-05-28,-0.00025
59176,2015-05-29,-0.00462
59176,2015-06-01,-0.003136
59176,2015-06-02,0.006543
59176,2015-06-03,0.007626
59176,2015-06-04,-0.015385
59176,2015-06-05,0.000378
59176,2015-06-08,-0.007306
59176,2015-06-09,0.004568
59176,2015-06-10,0.012884
59176,2015-06-11,0.001372
59176,2015-06-12,-0.009589
59176,2015-06-15,-0.003521
59176,2015-06-16,0.001388
59176,2015-06-17,0.012097
59176,2015-06-18,0.005603
59176,2015-06-19,-0.007181
59176,2015-06-22,0.013219
59176,2015-06-23,0.001354
59176,2015-06-24,-0.00762
59176,2015-06-25,-0.010651
59176,2015-06-26,0
59176,2015-06-29,-0.026039
59176,2015-06-30,0.002699
59176,2015-07-01,0.008749
59176,2015-07-02,-0.002424
59176,2015-07-06,-0.007927
59176,2015-07-07,-0.000515
59176,2015-07-08,-0.02089
59176,2015-07-09,0.0054
59176,2015-07-10,0.012706
59176,2015-07-13,0.015781
59176,2015-07-14,0.005603
59176,2015-07-15,-0.005445
59176,2015-07-16,0.004838
59176,2015-07-17,0.003801
59176,2015-07-20,0.00101
59176,2015-07-21,-0.004414
59176,2015-07-22,0.000507
59176,2015-07-23,-0.025066
59176,2015-07-24,-0.014414
59176,2015-07-27,-0.012912
59176,2015-07-28,0.002536
59176,2015-07-29,0.007855
59176,2015-07-30,0.005548
59176,2015-07-31,-0.000788
59176,2015-08-03,-0.001052
59176,2015-08-04,-0.003422
59176,2015-08-05,-0.001717
59176,2015-08-06,-0.007805
59176,2015-08-07,0.062933
59176,2015-08-10,0.019318
59176,2015-08-11,0.000984
59176,2015-08-12,-0.00418
59176,2015-08-13,-0.002963
59176,2015-08-14,0.001857
59176,2015-08-17,0.001112
59176,2015-08-18,0.002963
59176,2015-08-19,-0.00357
59176,2015-08-20,-0.027054
59176,2015-08-21,-0.021966
59176,2015-08-24,-0.030897
59176,2015-08-25,-0.015137
59176,2015-08-26,0.0287
59176,2015-08-27,0.016528
59176,2015-08-28,-0.002992
59176,2015-08-31,0.000913
59176,2015-09-01,-0.035454
59176,2015-09-02,0.012703
59176,2015-09-03,0.00427
59176,2015-09-04,-0.015679
59176,2015-09-08,0.019033
59176,2015-09-09,-0.004901
59176,2015-09-10,0.002529
59176,2015-09-11,0.002523
59176,2015-09-14,-0.004768
59176,2015-09-15,0.0181
59176,2015-09-16,0.010719
59176,2015-09-17,-0.003363
59176,2015-09-18,-0.014404
59176,2015-09-21,0.010402
59176,2015-09-22,-0.013422
59176,2015-09-23,-0.001057
59176,2015-09-24,-0.012429
59176,2015-09-25,0.005489
59176,2015-09-28,-0.023435
59176,2015-09-29,-0.003272
59176,2015-09-30,0.01409
59176,2015-10-01,-0.003238
59176,2015-10-02,0.007038
59176,2015-10-05,0.038839
59176,2015-10-06,-0.005045
59176,2015-10-07,0.007281
59176,2015-10-08,0
59176,2015-10-09,0.001944
59176,2015-10-12,-0.000259
59176,2015-10-13,-0.009184
59176,2015-10-14,-0.005614
59176,2015-10-15,0.007483
59176,2015-10-16,0.006125
59176,2015-10-19,-0.00272
59176,2015-10-20,-0.000649
59176,2015-10-21,-0.005718
59176,2015-10-22,-0.052411
59176,2015-10-23,0.028828
59176,2015-10-26,-0.005363
59176,2015-10-27,-0.002426
59176,2015-10-28,0.005945
59176,2015-10-29,-0.003089
59176,2015-10-30,-0.012935
59176,2015-11-02,0.009282
59176,2015-11-03,0.001217
59176,2015-11-04,0.00054
59176,2015-11-05,-0.00189
59176,2015-11-06,0.005005
59176,2015-11-09,-0.011844
59176,2015-11-10,-0.000681
59176,2015-11-11,-0.00627
59176,2015-11-12,-0.012755
59176,2015-11-13,-0.010836
59176,2015-11-16,0.006461
59176,2015-11-17,-0.007675
59176,2015-11-18,0.014625
59176,2015-11-19,0.008177
59176,2015-11-20,-0.004399
59176,2015-11-23,-0.002486
59176,2015-11-24,-0.008444
59176,2015-11-25,0.000838
59176,2015-11-27,0.002232
59176,2015-11-30,-0.002923
59176,2015-12-01,0.007817
59176,2015-12-02,-0.01385
59176,2015-12-03,-0.010955
59176,2015-12-04,0.009656
59176,2015-12-07,-0.006892
59176,2015-12-08,-0.009914
59176,2015-12-09,-0.000715
59176,2015-12-10,0.003579
59176,2015-12-11,-0.017829
59176,2015-12-14,-0.000436
59176,2015-12-15,0.019178
59176,2015-12-16,0.007983
59176,2015-12-17,-0.016122
59176,2015-12-18,-0.024436
59176,2015-12-21,0.007809
59176,2015-12-22,0.006579
59176,2015-12-23,0.016267
59176,2015-12-24,0.002715
59176,2015-12-28,-0.005701
59176,2015-12-29,0.011325
59176,2015-12-30,-0.005528
59176,2015-12-31,-0.008694
59176,2016-01-04,-0.028181
59176,2016-01-05,-0.015387
59176,2016-01-06,-0.027648
59176,2016-01-07,-0.009003
59176,2016-01-08,-0.003289
59176,2016-01-11,0.006601
59176,2016-01-12,0.005464
59176,2016-01-13,-0.024068
59176,2016-01-14,0.007001
59176,2016-01-15,-0.006004
59176,2016-01-19,-0.004292
59176,2016-01-20,0.006226
59176,2016-01-21,-0.006188
59176,2016-01-22,-0.121009
59176,2016-01-25,-0.000726
59176,2016-01-26,0.001272
59176,2016-01-27,-0.010347
59176,2016-01-28,-0.030081
59176,2016-01-29,0.011725
59176,2016-02-01,0.02243
59176,2016-02-02,-0.019013
59176,2016-02-03,0.008386
59176,2016-02-04,0.00499
59176,2016-02-05,-0.007356
59176,2016-02-08,-0.02927
59176,2016-02-09,0.004389
59176,2016-02-10,-0.00646
59176,2016-02-11,-0.022566
59176,2016-02-12,0.030327
59176,2016-02-16,0.009875
59176,2016-02-17,0.008086
59176,2016-02-18,0.010073
59176,2016-02-19,0.010342
59176,2016-02-22,0.016816
59176,2016-02-23,-0.009347
59176,2016-02-24,-0.008528
59176,2016-02-25,0.013726
59176,2016-02-26,-0.000181
59176,2016-02-29,0.003611
59176,2016-03-01,0.02195
59176,2016-03-02,0.005634
59176,2016-03-03,0.016982
59176,2016-03-04,0.003443
59176,2016-03-07,0.01218
59176,2016-03-08,0.007288
59176,2016-03-09,-0.006394
59176,2016-03-10,-0.00508
59176,2016-03-11,0.012085
59176,2016-03-14,0.00185
59176,2016-03-15,-0.005708
59176,2016-03-16,0.007935
59176,2016-03-17,0.006365
59176,2016-03-18,0.018975
59176,2016-03-21,-0.000163
59176,2016-03-22,-0.009802
59176,2016-03-23,0.00033
59176,2016-03-24,-0.002639
59176,2016-03-28,-0.003142
59176,2016-03-29,0.005309
59176,2016-03-30,-0.005115
59176,2016-03-31,0.018411
59176,2016-04-01,-0.004886
59176,2016-04-04,-0.007856
59176,2016-04-05,-0.007093
59176,2016-04-06,-0.000332
59176,2016-04-07,-0.017034
59176,2016-04-08,0.010873
59176,2016-04-11,0.005042
59176,2016-04-12,0.014716
59176,2016-04-13,0.02439
59176,2016-04-14,0.005631
59176,2016-04-15,-0.005919
59176,2016-04-18,0.007242
59176,2016-04-19,0.015657
59176,2016-04-20,0.022809
59176,2016-04-21,0.009074
59176,2016-04-22,0.004877
59176,2016-04-25,-0.003489
59176,2016-04-26,0.00761
59176,2016-04-27,0.000453
59176,2016-04-28,-0.005889
59176,2016-04-29,-0.006227
59176,2016-05-02,0.003821
59176,2016-05-03,-0.012637
59176,2016-05-04,-0.009098
59176,2016-05-05,-0.005291
59176,2016-05-06,0.00923
59176,2016-05-09,-0.008216
59176,2016-05-10,0.013442
59176,2016-05-11,-0.003856
59176,2016-05-12,-0.003871
59176,2016-05-13,-0.003419
59176,2016-05-16,-0.00078
59176,2016-05-17,-0.020446
59176,2016-05-18,0.01211
59176,2016-05-19,-0.01228
59176,2016-05-20,0.018808
59176,2016-05-23,-0.005163
59176,2016-05-24,0.020129
59176,2016-05-25,0.006783
59176,2016-05-26,-0.001225
59176,2016-05-27,0.004446
59176,2016-05-31,0.003663
59176,2016-06-01,0.002281
59176,2016-06-02,0.007586
59176,2016-06-03,-0.013853
59176,2016-06-06,0.006871
59176,2016-06-07,-0.000758
59176,2016-06-08,0.005615
59176,2016-06-09,-0.008301
59176,2016-06-10,-0.011262
59176,2016-06-13,-0.020009
59176,2016-06-14,-0.040836
59176,2016-06-15,0.005731
59176,2016-06-16,0.008304
59176,2016-06-17,-0.00113
59176,2016-06-20,0.007113
59176,2016-06-21,-0.00016
59176,2016-06-22,-0.005458
59176,2016-06-23,0.020985
59176,2016-06-24,-0.050435
59176,2016-06-27,-0.039794
59176,2016-06-28,0.003988
59176,2016-06-29,0.034888
59176,2016-06-30,0.01895
59176,2016-07-01,-0.001152
59176,2016-07-05,-0.025375
59176,2016-07-06,0.005579
59176,2016-07-07,0.005548
59176,2016-07-08,0.028089
59176,2016-07-11,0.010896
59176,2016-07-12,0.013514
59176,2016-07-13,0.001587
59176,2016-07-14,0.008082
59176,2016-07-15,0.002673
59176,2016-07-18,0.003293
59176,2016-07-19,0.002657
59176,2016-07-20,0.004988
59176,2016-07-21,-0.016284
59176,2016-07-22,0.013401
59176,2016-07-25,0.000778
59176,2016-07-26,0.000622
59176,2016-07-27,0.003418
59176,2016-07-28,0.003097
59176,2016-07-29,-0.005093
59176,2016-08-01,-0.005119
59176,2016-08-02,-0.010292
59176,2016-08-03,0.005672
59176,2016-08-04,0.001723
59176,2016-08-05,0.024711
59176,2016-08-08,0.004731
59176,2016-08-09,-0.006684
59176,2016-08-10,-0.00994
59176,2016-08-11,0.01143
59176,2016-08-12,-0.001527
59176,2016-08-15,0.003824
59176,2016-08-16,-0.005028
59176,2016-08-17,0.005819
59176,2016-08-18,-0.000761
59176,2016-08-19,-0.001524
59176,2016-08-22,-0.002594
59176,2016-08-23,0.004896
59176,2016-08-24,-0.007917
59176,2016-08-25,-0.002456
59176,2016-08-26,-0.003231
59176,2016-08-29,0.011267
59176,2016-08-30,-0.001068
59176,2016-08-31,0.001986
59176,2016-09-01,-0.010979
59176,2016-09-02,0.005088
59176,2016-09-06,0.008744
59176,2016-09-07,0.006539
59176,2016-09-08,0.000755
59176,2016-09-09,-0.016908
59176,2016-09-12,0.011978
59176,2016-09-13,-0.023369
59176,2016-09-14,-0.013673
59176,2016-09-15,0.005514
59176,2016-09-16,-0.002663
59176,2016-09-19,0.006283
59176,2016-09-20,-0.005307
59176,2016-09-21,0.008788
59176,2016-09-22,0.005445
59176,2016-09-23,-0.012069
59176,2016-09-26,-0.006735
59176,2016-09-27,0.01356
59176,2016-09-28,-0.000933
59176,2016-09-29,-0.013236
59176,2016-09-30,0.010573
59176,2016-10-03,-0.003591
59176,2016-10-04,0.001567
59176,2016-10-05,0.012048
59176,2016-10-06,-0.037601
59176,2016-10-07,-0.002906
59176,2016-10-10,0.002267
59176,2016-10-11,-0.016801
59176,2016-10-12,-0.002793
